percent_index,,REDSHIFT,g_SDSS,r_SDSS,i_SDSS,LOGBH,LOGEDD_RATIO,LOGLBOL,g_HSC,r_HSC,i_HSC,g_SDSS-HSC,r_SDSS-HSC,i_SDSS-HSC,MBH,EDD_RATIO,LBOL,half_g_SDSS+HSC,REDSHIFT_err,g_SDSS_err,r_SDSS_err,i_SDSS_err,LOGBH_err,LOGEDD_RATIO_err,LOGLBOL_err,g_HSC_err,r_HSC_err,i_HSC_err,g_SDSS-HSC_err,r_SDSS-HSC_err,i_SDSS-HSC_err,MBH_err,EDD_RATIO_err,LBOL_err,half_g_SDSS+HSC_err
2.0,37,1.8929300000000002,19.88635,19.764699999999998,19.446000000000005,9.035163419734491,-0.7889330390707319,46.34660092578132,19.877332484999997,19.710231205,19.413151755,0.009017515000000014,0.05446879500000018,0.03284824500000096,1438323360.9665904,0.281065303531212,2.3608175327014324e+46,19.8818412425,0.0007642092851932476,0.028255658076789703,0.0301068989581337,0.02958410086204107,0.03899682819336559,0.035959542559722654,0.015546109141366001,0.010205986970897125,0.018840215654994084,0.02505325163157049,0.028153221011997933,0.0268800189449595,0.02211963413271103,83325139.4795964,0.049050179002588706,7.558038091939622e+44,0.015935698987512733
2.0,38,1.9255849999999999,19.671100000000003,19.578400000000002,19.35255,9.008885773848196,-0.6231347680129862,46.486121550952774,19.83366824,19.703592309999998,19.470915785000003,-0.16256823999999986,-0.1251923099999992,-0.11836578500000014,1460044731.3461843,0.4041684688015435,3.307877183071193e+46,19.75238412,0.000821321855755561,0.042349787209017185,0.041158134855368095,0.04152080113527209,0.038619257897149116,0.04181353833637595,0.017885896066676808,0.015234579102866368,0.01839965020219691,0.024758719730070843,0.036080207111363956,0.03273883646295353,0.028441000547421626,129754678.53364526,0.0652457996643292,1.2423162336922208e+45,0.027613335535644906
2.0,39,1.954175,19.548750000000002,19.42015,19.15955,9.049264830018258,-0.5938153817752099,46.555819993360615,19.63551837,19.452132889999994,19.17327642,-0.08676837000000041,-0.03198289000000011,-0.01372642000000041,1345318644.9623356,0.2905871037067098,3.7510061250835385e+46,19.592134185000003,0.0013291786795379059,0.022304707371952958,0.019513496066482814,0.02027166421421571,0.02591228939584784,0.023100166120019673,0.012630303265798757,0.006430037942079776,0.012903650933680772,0.020235075613091107,0.020843278682161955,0.019197448500556626,0.016047929684566586,89743303.5817808,0.015849080244288386,1.1336017685658467e+45,0.01197559050418507
2.0,40,2.008165,20.0111,19.93345,19.7365,9.052969323236123,-0.7315873143139843,46.421752554039706,20.080303285000003,19.95240774,19.719842440000004,-0.06920328500000003,-0.018957739999999914,0.016657559999999804,1822343578.262399,0.2847934092128924,2.799061482118046e+46,20.0457016425,0.001456630089075605,0.028644402730426854,0.03256778510102263,0.03232696980916447,0.046309128669456884,0.03906028381448654,0.014772365623729699,0.00868649154822185,0.017681084029803108,0.022253327989949015,0.02702073948827577,0.02711421720457602,0.02174555917653542,168264490.12622845,0.030419889368463012,9.232950056223638e+44,0.015469865853903341
2.0,41,2.05305,19.817449999999997,19.694,19.48135,8.865923809728821,-0.507959995772832,46.45833435907356,19.863199224999995,19.717242340000002,19.482818995,-0.04574922500000013,-0.023242339999999997,-0.0014689949999997288,1021901290.5475237,0.41397603165557306,3.183497258744747e+46,19.8403246125,0.0011617077741206824,0.034382343803630186,0.03571318099828295,0.03713097249361264,0.040288046609711095,0.030168257290991755,0.020363585648512185,0.007626533417176579,0.015832452098608313,0.018941276654491437,0.03441318968794321,0.03541507871337728,0.03068817841528633,67640897.4586313,0.040947504103430454,1.4046380429929528e+45,0.01791955960038861
2.0,42,2.102085,19.74565,19.57395,19.419949999999996,9.115473076318793,-0.687288080824889,46.528555540611464,19.906342979999998,19.73675738,19.559336569999996,-0.16069298000000015,-0.16280738000000064,-0.13938656999999938,1951126939.4645061,0.29894967894048363,3.658243781810567e+46,19.825996489999998,0.0014321136418322742,0.026943072749625145,0.03140055885101486,0.03328771884082204,0.04300379314726832,0.03385405204727868,0.01789311809525771,0.015878295776079288,0.021361396954538633,0.0321298441577068,0.02425528125043683,0.022592455565279872,0.020017466655260475,181409728.88008794,0.038337273446529235,1.3029321914726266e+45,0.018518809411907276
2.0,43,2.1517049999999998,19.7605,19.6418,19.51205,9.004819632323219,-0.5714860092341862,46.5337041682066,19.881544015000003,19.737178240000006,19.592764950000003,-0.12104401500000037,-0.09537824000000014,-0.08071494999999994,1402735915.5320756,0.4868373514372177,3.7641383974134834e+46,19.8210220075,0.0016176815573211336,0.03767845319865244,0.040322706116441884,0.04372730576676334,0.03865705624654682,0.04202491998446568,0.017371944622109486,0.008865336384267326,0.01969988981845538,0.02227379488661093,0.03954425942167131,0.040449933786525644,0.035481697170988105,129188654.58058536,0.08480966949520388,1.827546931569461e+45,0.01903468280378864
2.0,44,2.2127,19.6781,19.5387,19.43225,9.193085641482043,-0.684355651964804,46.60910053463481,19.7539978,19.61214095,19.458435355,-0.07589780000000008,-0.07344094999999999,-0.02618535499999979,1959661454.98984,0.25228594464562054,4.4195069431776483e+46,19.7160489,0.0022189790881557993,0.03151141836024167,0.03230278088940786,0.03064856867292828,0.02891326481131887,0.026902306505211897,0.018081164830394743,0.011129412196224927,0.013454758714742757,0.014067643839991659,0.03181101367408941,0.03414711052893566,0.029706655409283314,138855966.41518557,0.017409214860517115,1.8305706118528792e+45,0.01764160141063523
2.0,45,2.290485,19.971300000000003,19.847949999999997,19.75445,9.072633014435183,-0.6261557931327794,46.546847766419965,19.99844055,19.87025336,19.75255204,-0.02714054999999966,-0.022303360000000265,0.0018979599999999735,2248952460.663802,0.33785219179726905,3.7198589095935107e+46,19.984870275,0.0032981403634217547,0.029798295481062,0.03508201581167926,0.035910044065078216,0.04893757786957951,0.041035851272217934,0.014063326536619934,0.011974877754455073,0.017242647880690687,0.023959380406053266,0.03136174128515129,0.028246920572698193,0.022508540280659666,287014148.6554847,0.023750488504459034,1.1936675123735214e+45,0.01508033472084851
2.0,46,2.439575,19.864800000000002,19.686,19.590899999999998,8.936789437748228,-0.4015114665210596,46.63564851634472,19.933691025000005,19.789977549999996,19.661447530000004,-0.06889102500000009,-0.10397755000000028,-0.07054752999999997,1186847016.5539706,0.5770356719267873,4.487107794372069e+46,19.8992455125,0.004497817300492835,0.026718867158220375,0.02950538464238012,0.035762138399715766,0.03882016111136196,0.03504183640553635,0.011579708353605916,0.01349955579848795,0.022612823469232334,0.031465608421927346,0.028333684541737198,0.025381079531967287,0.019955871509549087,84960346.58466837,0.0603443461029209,1.1791294253441744e+45,0.016838169974785697
2.0,47,2.590935,19.681350000000002,19.5507,19.513,9.236319475470687,-0.5688774395882803,46.767812580999966,19.692934880000003,19.512723259999998,19.516945080000003,-0.011584880000000552,0.03797673999999932,-0.003945080000000806,2895498858.375588,0.44367463632682796,6.539488287555056e+46,19.68714244,0.0050405380650776245,0.0412371932250119,0.04419008902983066,0.04506338223223619,0.04834698238343142,0.042738949088607286,0.020619310736516808,0.018047680108006336,0.024231724606562508,0.027876772963214815,0.02987049670253427,0.03137681685856623,0.031170517544708412,304087551.7758868,0.04832815130288972,2.9337494329972985e+45,0.028464945835216263
2.0,48,2.8192899999999996,19.920050000000003,19.739150000000002,19.613549999999996,8.98435811546525,-0.4258618589213956,46.658866801661425,19.939425184999997,19.751422405,19.622500515000006,-0.01937518499999982,-0.012272405000000042,-0.008950515000000265,1428833995.9869957,0.5504416404329648,5.112401237458811e+46,19.9297375925,0.009554294448712402,0.025417150255477135,0.03130139414116855,0.04209423633820664,0.037567158360346936,0.042289352399723944,0.021307799701180023,0.01041971449242956,0.01701471352422729,0.03408763051586748,0.02016309429982968,0.021215311111969542,0.02495858046680587,143720535.5220292,0.04675491822718619,2.4877175880071583e+45,0.016934018870200532
2.0,49,3.083365,20.1162,19.825349999999997,19.7987,9.092255502421422,-0.42062988436443727,46.77199616317455,20.130830095,19.879689980000002,19.852680309999997,-0.014630095000000218,-0.05433997999999977,-0.05398030999999931,1884371761.4661927,0.6099895933938013,6.30403443908668e+46,20.123515047500003,0.008756536741300234,0.029110232153275867,0.027756419902563136,0.030568158661154976,0.046629884642682806,0.038048627362850806,0.015319199335358559,0.011552433862618564,0.01695672059770687,0.020346053923744608,0.0273835348849574,0.027173839041707917,0.0284796864118678,146993823.03649595,0.07505502912468545,2.165469458460009e+45,0.01605770813654327
